Date,Open,High,Low,Close,AdjClose,Volume
1998-06-22,53.125000,57.343750,53.093750,56.500000,41.557858,32340600
1998-06-29,57.062500,58.468750,56.750000,57.593750,42.362354,25853600
1998-07-06,57.500000,59.625000,56.375000,59.250000,43.580574,27983800
1998-07-13,59.250000,60.312500,58.000000,60.093750,44.201210,25029400
1998-07-20,60.500000,65.500000,60.156250,62.125000,45.695255,59752800
1998-07-27,61.875000,69.062500,61.125000,66.250000,48.729336,48017000
1998-08-03,67.000000,67.437500,62.000000,64.562500,47.488125,54574000
1998-08-10,64.437500,65.062500,62.000000,62.687500,46.187916,35998800
1998-08-17,62.562500,65.500000,62.125000,63.937500,47.108917,35602400
1998-08-24,64.000000,65.875000,60.406250,61.281250,45.151791,46157600
1998-08-31,61.500000,61.875000,55.375000,59.687500,43.977531,60919600
1998-09-07,62.468750,63.718750,59.093750,63.281250,46.625389,40364200
1998-09-14,64.000000,65.468750,62.125000,62.343750,45.934616,40299400
1998-09-21,60.062500,67.468750,60.000000,66.750000,49.181160,41671800
1998-09-28,67.250000,68.093750,59.468750,62.406250,45.980701,50172600
1998-10-05,61.875000,63.968750,58.406250,63.656250,46.901703,70970000
1998-10-12,65.062500,69.375000,63.281250,67.968750,50.079136,53194000
1998-10-19,67.500000,71.843750,67.500000,70.781250,52.151352,52939000
1998-10-26,70.656250,74.906250,70.031250,74.250000,54.707115,44043800
1998-11-02,74.218750,75.468750,72.875000,74.968750,55.236687,35795000
1998-11-09,75.375000,79.937500,74.968750,78.718750,58.085434,41201600
1998-11-16,79.312500,80.687500,78.812500,80.062500,59.076988,34137600
1998-11-23,80.500000,85.093750,80.281250,85.000000,62.720291,21007200
1998-11-30,84.875000,85.281250,81.125000,82.125000,60.598854,32223200
1998-12-07,82.218750,85.000000,81.625000,84.000000,61.982407,31772400
1998-12-14,83.250000,86.093750,81.250000,85.781250,63.296753,39551800
1998-12-21,85.781250,93.968750,85.781250,93.968750,69.338203,26303000
1998-12-28,93.250000,94.968750,91.750000,92.187500,68.023834,17709400
1999-01-04,92.500000,96.375000,90.750000,93.781250,69.199852,45080400
1999-01-11,94.500000,95.000000,89.437500,92.468750,68.231361,39720200
1999-01-18,93.875000,99.625000,88.812500,89.875000,66.317490,79522800
1999-01-25,91.125000,93.406250,86.750000,91.625000,67.608780,82362600
1999-02-01,92.250000,92.250000,82.281250,83.000000,61.244530,58903800
1999-02-08,83.500000,89.406250,80.875000,86.375000,63.734867,57882200
1999-02-15,87.500000,89.125000,84.406250,85.812500,63.403862,34077800
1999-02-22,86.125000,90.000000,83.250000,84.875000,62.711159,52214400
1999-03-01,84.750000,89.468750,82.531250,89.187500,65.897522,59184600
1999-03-08,89.312500,92.968750,88.531250,89.000000,65.758987,42863000
1999-03-15,89.593750,91.750000,84.000000,84.281250,62.272461,55426000
1999-03-22,84.343750,87.937500,82.000000,86.187500,63.680931,51827800
1999-03-29,87.500000,90.750000,87.187500,88.500000,65.389580,26711000
1999-04-05,89.500000,94.031250,89.281250,93.156250,68.829880,44286000
1999-04-12,91.750000,92.000000,85.062500,85.187500,62.942070,43346400
1999-04-19,85.437500,103.281250,81.500000,99.875000,73.794136,103182000
1999-04-26,102.375000,107.625000,101.156250,104.593750,77.280663,71247200
1999-05-03,104.000000,108.750000,103.156250,108.625000,80.259209,46963400
1999-05-10,108.625000,123.000000,107.750000,119.625000,88.486847,72393200
1999-05-17,118.000000,120.312500,114.593750,115.187500,85.204407,41327400
1999-05-24,115.156250,118.312500,110.500000,116.000000,85.805420,51563200
1999-05-31,113.625000,116.000000,109.437500,116.000000,85.805420,24534900
1999-06-07,118.125000,121.687500,112.562500,114.312500,84.557205,28775600
1999-06-14,115.875000,122.000000,114.000000,120.750000,89.319000,30580200
1999-06-21,122.875000,127.750000,121.562500,123.125000,91.075806,27471200
1999-06-28,124.000000,132.250000,122.187500,132.250000,97.825592,29169600
1999-07-05,132.500000,137.437500,130.625000,137.375000,101.616585,23247000
1999-07-12,137.437500,139.187500,134.500000,136.250000,100.784355,26123300
1999-07-19,136.500000,138.875000,122.625000,124.812500,92.324074,46559500
1999-07-26,123.625000,128.687500,122.750000,125.687500,92.971237,27353400
1999-08-02,124.000000,127.000000,117.562500,123.500000,91.353180,30682900
1999-08-09,123.625000,124.500000,118.937500,123.375000,91.349693,24865500
1999-08-16,125.000000,129.625000,121.062500,121.750000,90.146530,30177700
1999-08-23,122.750000,125.875000,120.875000,124.000000,91.812469,31548500
1999-08-30,124.250000,129.750000,122.687500,128.859299,95.410400,28117800
1999-09-06,128.875000,137.687500,128.375000,135.000000,99.957123,28271400
1999-09-13,134.625000,135.562500,123.750000,125.375000,92.830513,35638800
1999-09-20,126.500000,130.875000,120.437500,125.000000,92.552910,37659300
1999-09-27,126.625000,126.812500,115.500000,117.750000,87.184807,40155500
1999-10-04,118.000000,123.250000,111.062500,113.500000,84.038048,53640500
1999-10-11,113.500000,116.687500,103.875000,107.875000,79.873100,59216200
1999-10-18,108.000000,113.062500,89.000000,93.937500,69.553467,126353100
1999-10-25,94.250000,99.000000,92.125000,98.250000,72.746590,55529400
1999-11-01,98.500000,98.812500,90.000000,90.250000,66.823174,61461500
1999-11-08,90.500000,97.500000,90.500000,95.875000,70.988068,43569700
1999-11-15,96.000000,105.125000,92.625000,103.937500,77.060204,61550800
1999-11-22,105.500000,109.875000,101.812500,105.000000,77.847923,37165600
1999-11-29,104.937500,112.875000,102.125000,111.875000,82.945114,37670000
1999-12-06,113.000000,122.125000,107.562500,109.000000,80.813606,58626000
1999-12-13,108.125000,112.750000,104.500000,110.000000,81.554993,38810100
1999-12-20,109.062500,110.437500,107.750000,108.625000,80.535561,18144100
1999-12-27,109.687500,110.750000,106.625000,107.875000,79.979507,16812500
2000-01-03,112.437500,119.750000,110.625000,113.500000,84.149895,51137300
2000-01-10,117.250000,123.312500,115.375000,119.625000,88.691055,42663900
2000-01-17,119.687500,124.750000,112.687500,121.500000,90.081207,41930500
2000-01-24,121.875000,122.875000,110.062500,111.562500,82.713448,33325200
2000-01-31,111.375000,118.437500,109.125000,115.625000,85.725426,32834200
2000-02-07,116.000000,119.750000,113.125000,115.375000,85.540054,26814500
2000-02-14,116.000000,118.875000,111.500000,112.500000,83.496284,26599300
2000-02-21,112.000000,113.437500,104.937500,108.000000,80.156433,34514300
2000-02-28,104.625000,110.000000,99.500000,108.000000,80.156433,51128300
2000-03-06,109.937500,111.000000,101.000000,105.250000,78.115456,42586200
2000-03-13,104.000000,111.687500,102.500000,110.000000,81.640800,36990400
2000-03-20,110.000000,122.250000,109.937500,120.625000,89.526573,38090900
2000-03-27,125.000000,128.250000,117.062500,118.375000,87.856651,44498000
2000-04-03,120.000000,128.000000,115.062500,123.125000,91.382057,47344000
2000-04-10,124.750000,125.375000,102.875000,105.000000,77.929886,42149600
2000-04-17,103.875000,115.125000,102.062500,104.000000,77.187706,43482800
2000-04-24,102.000000,113.937500,101.250000,111.500000,82.754112,35488400
2000-05-01,112.500000,113.625000,106.500000,107.875000,80.063675,22151300
2000-05-08,108.062500,110.625000,102.062500,104.437500,77.512405,33410400
2000-05-15,104.000000,109.250000,102.000000,106.437500,79.092064,29694500
2000-05-22,106.000000,112.250000,103.437500,106.937500,79.463638,31197000
2000-05-29,107.750000,111.000000,105.500000,108.812500,80.856956,18535800
2000-06-05,108.437500,122.312500,108.437500,119.687500,88.937965,37831000
2000-06-12,119.125000,120.437500,113.250000,113.250000,84.154366,26364000
2000-06-19,113.500000,120.687500,110.812500,111.875000,83.132607,27864000
2000-06-26,113.000000,115.750000,108.625000,109.562500,81.414230,32971500
2000-07-03,108.750000,109.875000,100.000000,105.062500,78.070343,38608400
2000-07-10,104.687500,105.937500,101.000000,103.937500,77.234406,25072200
2000-07-17,104.437500,117.812500,101.000000,114.750000,85.268982,52881600
2000-07-24,114.125000,115.625000,108.875000,111.812500,83.086166,28454700
2000-07-31,110.500000,116.500000,110.062500,115.875000,86.104950,24015800
2000-08-07,116.625000,121.812500,115.562500,120.625000,89.634613,29859300
2000-08-14,120.000000,123.687500,119.312500,120.437500,89.595398,23739400
2000-08-21,121.062500,129.875000,119.875000,129.000000,95.965202,24522100
2000-08-28,129.875000,134.937500,129.562500,133.625000,99.405800,30751200
2000-09-04,132.812500,134.875000,129.375000,129.500000,96.337151,20201600
2000-09-11,127.875000,129.187500,122.750000,125.000000,92.989555,28000200
2000-09-18,125.250000,126.687500,120.000000,123.875000,92.152664,22129500
2000-09-25,124.500000,126.625000,110.250000,112.625000,83.783577,31360800
2000-10-02,112.625000,119.625000,108.562500,116.000000,86.294312,43940700
2000-10-09,115.937500,119.375000,103.125000,109.062500,81.133400,38085500
2000-10-16,111.500000,113.875000,90.250000,94.750000,70.486084,73706800
2000-10-23,94.750000,95.000000,86.937500,93.687500,69.695679,48790400
2000-10-30,93.500000,102.625000,90.312500,100.125000,74.484627,39746400
2000-11-06,99.875000,103.750000,93.000000,93.000000,69.184212,32715700
2000-11-13,91.812500,102.500000,91.625000,101.937500,75.929451,29453200
2000-11-20,101.500000,104.375000,98.312500,99.937500,74.439705,22641900
2000-11-27,100.437500,102.000000,92.250000,95.625000,71.227509,32366400
2000-12-04,96.000000,104.750000,93.125000,97.000000,72.251686,37530500
2000-12-11,96.500000,98.250000,87.312500,87.812500,65.408264,41477400
2000-12-18,88.375000,94.437500,80.062500,89.000000,66.292763,50218000
2000-12-25,89.000000,89.562500,82.125000,85.000000,63.313343,31039700
2001-01-01,84.500000,99.750000,83.750000,94.000000,70.017090,44240800
2001-01-08,93.500000,96.437500,91.250000,93.812500,69.877434,37351000
2001-01-15,93.750000,113.937500,91.812500,111.250000,82.865982,55406000
2001-01-22,109.500000,115.250000,107.625000,114.187500,85.054024,40283600
2001-01-29,112.500000,116.750000,109.599998,110.269997,82.136002,32690400
2001-02-05,109.400002,118.199997,109.300003,112.000000,83.424622,36346600
2001-02-12,110.550003,118.639999,110.300003,115.000000,85.756844,36127100
2001-02-19,114.550003,115.599998,100.250000,104.000000,77.553993,42890800
2001-02-26,105.800003,107.650002,97.500000,102.300003,76.286316,59912700
2001-03-05,102.809998,108.400002,97.900002,99.290001,74.041710,46134500
2001-03-12,97.900002,98.900002,88.199997,90.099998,67.188637,69318700
2001-03-19,91.000000,94.989998,87.650002,93.510002,69.731522,56911400
2001-03-26,95.250000,100.000000,93.750000,96.180000,71.722557,52337900
2001-04-02,97.449997,100.000000,90.050003,97.949997,73.042450,61562900
2001-04-09,98.500000,101.940002,93.800003,96.199997,71.737434,40874500
2001-04-16,96.199997,116.400002,95.199997,114.830002,85.630051,77541600
2001-04-23,114.010002,116.900002,111.680000,116.199997,86.651695,38874700
2001-04-30,116.400002,118.949997,111.199997,115.860001,86.398148,40113600
2001-05-07,116.199997,118.900002,110.959999,111.809998,83.378029,37758700
2001-05-14,111.199997,117.680000,111.000000,117.440002,87.682289,32527500
2001-05-21,117.949997,119.900002,117.099998,117.800003,87.951080,34172800
2001-05-28,117.349998,117.589996,111.639999,112.889999,84.285194,27279700
2001-06-04,113.250000,119.000000,112.849998,116.099998,86.681839,29113600
2001-06-11,116.300003,118.470001,113.379997,113.599998,84.815308,39520000
2001-06-18,113.980003,117.250000,111.360001,112.870003,84.270241,33926900
2001-06-25,113.750000,116.949997,111.099998,113.500000,84.740662,35230300
2001-07-02,113.500000,115.400002,105.809998,106.500000,79.514351,25362500
2001-07-09,106.500000,109.300003,101.559998,108.529999,81.029991,45082800
2001-07-16,108.529999,109.379997,103.029999,105.699997,78.917053,48299000
2001-07-23,105.699997,106.949997,102.730003,104.699997,78.170418,32638300
2001-07-30,104.900002,110.089996,104.760002,108.180000,80.768669,25049100
2001-08-06,107.250000,107.370003,102.699997,104.949997,78.357101,26622100
2001-08-13,105.000000,106.849998,103.660004,104.589996,78.191338,29688900
2001-08-20,104.680000,107.800003,101.400002,106.989998,79.985580,33343800
2001-08-27,106.989998,108.199997,98.860001,99.949997,74.722458,38331400
2001-09-03,100.150002,103.129997,96.000000,96.589996,72.210548,41322600
2001-09-10,96.000000,97.400002,95.589996,96.470001,72.120834,10311500
2001-09-17,93.900002,96.849998,89.500000,90.500000,67.657692,75868900
2001-09-24,91.800003,96.000000,87.489998,91.720001,68.569740,61809500
2001-10-01,91.720001,98.879997,91.339996,98.019997,73.279625,46507700
2001-10-08,98.029999,101.000000,94.900002,100.839996,75.387810,48258400
2001-10-15,99.849998,106.699997,99.660004,102.650002,76.740982,63537500
2001-10-22,102.650002,112.099998,101.900002,111.160004,83.103073,43172300
2001-10-29,110.500000,111.120003,106.900002,109.500000,81.862045,37116500
2001-11-05,109.949997,115.559998,109.000000,114.080002,85.286057,37385000
2001-11-12,113.000000,117.000000,112.050003,114.500000,85.705650,36592100
2001-11-19,114.699997,116.800003,113.050003,115.349998,86.341896,17282200
2001-11-26,115.900002,116.400002,111.809998,115.589996,86.521530,29636100
2001-12-03,114.800003,121.980003,113.209999,120.400002,90.121933,45132800
2001-12-10,120.000000,123.209999,119.410004,121.099998,90.645897,36439000
2001-12-17,120.150002,124.699997,120.150002,122.000000,91.319565,34859100
2001-12-24,122.050003,123.930000,121.099998,122.900002,91.993240,13450200
2001-12-31,122.750000,125.599998,119.800003,125.599998,94.014206,27402400
2002-01-07,125.000000,126.389999,120.279999,120.309998,90.054565,31815400
2002-01-14,120.000000,120.550003,112.809998,114.250000,85.518547,50634800
2002-01-21,114.250000,114.260002,107.000000,109.279999,81.798370,38030400
2002-01-28,109.500000,110.209999,101.000000,108.000000,80.840263,55992100
2002-02-04,108.000000,108.500000,102.610001,104.989998,78.587227,35602600
